Size,Rooms,Year_Built,Distance_to_Park,Price
87.45401188473625,5,2004.5,2.13,1158.64
145.07143064099162,4,1982.7,4.33,1084.19
123.1993941811405,3,1981.6,4.62,943.6
109.86584841970367,4,1985.8,2.38,1185.59
65.60186404424365,5,1980.6,2.46,1061.23
65.59945203362027,2,1983.2,4.6,868.12
55.80836121681995,4,2009.7,2.98,1054.97
136.6176145774935,2,2003.0,0.26,1229.4
110.11150117432088,3,2012.2,4.57,980.46
120.80725777960456,1,2019.3,1.32,1209.77
52.05844942958024,3,2005.2,2.93,1011.38
146.99098521619942,4,2011.2,0.91,1336.52
133.24426408004217,2,2012.6,0.27,1250.34
71.23391106782762,2,1996.2,1.63,1163.26
68.18249672071006,5,1990.4,3.92,1008.13
68.34045098534338,2,1988.8,1.46,1091.69
80.42422429595376,5,1990.8,1.18,1201.28
102.4756431632238,1,1991.8,1.14,1111.06
93.19450186421157,4,1988.9,2.62,1060.54
79.1229140198042,5,2017.8,4.88,909.62
111.18528947223794,1,2012.6,2.35,1071.49
63.94938606520418,2,1982.0,2.83,944.25
79.21446485352182,2,1991.6,4.32,928.04
86.63618432936917,1,1981.0,2.72,979.98
95.6069984217036,2,2001.4,1.0,1131.78
128.51759613930136,1,2000.5,1.57,1152.89
69.96737821583598,5,2015.7,1.62,1128.55
101.42344384136116,5,1993.2,2.05,1185.39
109.24145688620425,1,2015.1,2.19,1071.78
54.64504127199977,5,2021.6,4.02,1011.1
110.75448519014384,5,1983.8,1.81,1260.1
67.05241236872915,5,2014.0,2.39,1111.81
56.50515929852795,3,2005.4,3.16,955.5
144.88855372533334,4,2000.6,1.95,1221.44
146.56320330745592,2,1998.1,4.2,1065.11
130.8397348116461,3,2013.7,2.98,1119.6
80.46137691733708,5,2007.5,1.54,1095.19
59.76721140063839,1,2014.6,3.6,941.23
118.42330265121569,5,2018.8,2.69,1166.48
94.01524937396013,4,2006.5,2.72,1107.23
62.20382348447788,5,2022.2,2.46,1148.71
99.51769101112703,1,2006.1,2.54,1046.01
53.43885211152184,4,2007.4,3.85,904.73
140.9320402078782,5,2003.9,0.6,1276.95
75.8779981600017,4,1983.9,1.74,1137.83
116.2522284353982,2,2011.2,0.47,1212.39
81.1711076089411,2,2003.5,3.79,989.88
102.00680211778108,5,1999.4,1.43,1151.94
104.67102793432797,4,2019.2,4.5,1034.46
68.4854455525527,1,1992.8,2.68,1040.32
146.95846277645586,5,2002.5,4.02,1120.55
127.51328233611146,2,2010.0,4.9,965.73
143.9498941564189,2,2014.2,4.21,1177.7
139.4827350427649,5,1999.8,4.35,1068.36
109.78999788110852,4,2016.2,2.1,1079.33
142.18742350231167,2,2013.1,2.8,1239.26
58.84925020519195,4,1982.8,1.34,1144.82
69.59828624191452,2,1982.0,1.06,1045.32
54.52272889105381,2,2006.7,2.58,1001.02
82.53303307632643,3,1994.9,3.02,973.39
88.8677289689482,2,1989.0,1.76,1086.86
77.13490317738959,1,2004.9,2.89,1056.72
132.87375091519294,5,1994.7,4.45,1048.87
85.67533266935894,5,2003.1,2.83,1138.84
78.09345096873807,4,1999.8,3.63,1032.15
104.26960831582485,2,2005.1,4.05,1016.48
64.09242249747626,1,1997.2,4.94,790.96
130.21969807540398,4,2010.0,3.06,1143.47
57.45506436797708,3,1987.7,4.05,830.23
148.68869366005174,4,2009.9,4.82,1045.69
127.22447692966574,4,1997.7,4.73,1075.38
69.87156815341724,2,2017.6,0.79,1044.89
50.55221171236024,3,2002.2,2.09,1003.88
131.54614284548342,4,2021.8,1.69,1267.5
120.68573438476172,1,2005.9,0.53,1185.96
122.90071680409874,1,1989.6,3.2,1097.77
127.12703466859458,5,2015.3,3.71,1073.78
57.40446517340904,3,1994.8,4.26,1037.45
85.84657285442725,3,1994.9,0.7,1065.46
61.58690595251297,5,1981.4,4.39,943.2
136.31034258755935,4,2003.6,3.25,1154.02
112.3298126827558,3,2003.0,3.55,1002.36
83.08980248526493,1,1995.3,4.56,860.06
56.355835028602364,1,2018.5,3.16,962.21
81.09823217156622,2,1985.5,1.75,1035.56
82.51833220267471,3,1994.2,4.14,1000.4
122.96061783380641,4,1993.8,1.88,1184.72
113.75574713552132,5,1984.0,0.27,1153.61
138.72127425763267,5,2000.7,4.17,1047.57
97.22149251619493,4,2009.6,1.79,1177.52
61.95942459383017,2,2002.0,3.89,853.59
121.3244787222995,5,1986.8,1.88,1221.14
126.07850486168974,3,1996.2,4.32,1052.74
106.12771975694963,2,1980.1,1.18,1079.1
127.0967179954561,3,2017.3,4.88,1037.06
99.37955963643907,1,1983.6,3.92,870.96
102.2732829381994,2,2005.7,0.66,1157.91
92.75410183585495,5,2022.4,2.87,1112.69
52.54191267440952,2,2003.1,4.93,820.31
60.78914269933044,2,2019.7,2.41,969.93
53.14291856867342,2,1990.2,0.99,1006.62
113.64104112637804,2,2012.7,2.48,1195.15
81.43559810763267,3,2002.8,2.61,1120.32
100.85706911647029,1,2011.0,3.73,1024.87
140.7566473926093,4,1982.7,3.52,1192.25
74.92922291488749,2,1986.4,2.07,1088.67
91.03829230356297,5,1985.7,1.17,1145.92
125.55511385430486,2,2009.5,3.26,1098.47
72.87981654916224,5,2016.3,2.17,1040.71
57.6979909828793,3,2012.2,0.75,1089.33
78.9751452913768,5,1981.3,4.51,1008.54
66.12212872540044,4,2017.3,3.49,977.74
142.9697652342573,1,1995.2,3.45,1154.32
130.8120379564417,5,1997.1,4.13,1103.61
113.34037565104234,5,1984.5,2.7,1078.8
137.14605901877178,1,2011.7,4.09,990.99
130.36720768991145,4,1987.8,2.54,1225.29
68.65700588860358,2,2004.3,0.43,1115.05
139.25589984899779,5,2016.2,2.09,1263.58
103.93422419156508,1,1983.8,2.54,1041.85
130.74401551640625,3,2003.0,3.63,1111.28
139.60912999234932,1,1990.0,0.62,1250.06
81.80034749718638,3,1994.7,0.79,1191.9
61.00519245276767,4,2000.4,1.39,1174.21
72.79351625419417,2,1995.3,1.41,1089.46
92.71077886262563,1,2007.9,3.69,965.31
131.80147659224932,5,2000.6,1.33,1263.69
136.07305832563435,4,2005.1,3.2,1191.29
50.69521305311907,1,2011.7,2.52,1013.84
101.07473025775657,5,2004.0,2.91,1184.92
91.7411003148779,1,2005.2,4.21,1035.6
72.21078104707303,3,2004.3,2.08,1060.69
61.98653673336828,1,1996.3,3.88,1014.01
83.7615171403628,1,1994.5,2.17,1099.03
144.2909703912519,1,2018.7,1.83,1198.87
82.32029320207553,4,2006.1,4.8,995.62
101.87906217433661,1,1990.5,1.0,1193.26
120.30189588951778,5,2001.4,0.54,1219.48
86.3629602379294,3,1994.2,3.88,1067.92
147.17820827209607,3,2020.1,0.43,1338.56
146.24472949421113,1,1980.3,4.2,1165.92
75.17822958253642,4,1989.7,2.24,1059.88
99.72485058923854,4,1995.7,4.59,949.32
80.08783098167697,5,2001.0,3.64,931.13
78.48404943774676,1,2016.6,3.09,1022.91
53.68869473545328,3,1983.8,4.75,873.7
110.95643339798968,4,2014.7,2.04,1140.53
100.26790232288616,1,1982.4,4.78,879.63
55.14787512499893,4,2016.2,0.76,1047.16
77.86464642366114,4,1982.2,2.47,1130.63
140.82658859666537,3,1980.8,1.42,1203.99
73.95618906669725,2,2010.0,2.75,1179.02
64.4894872091223,5,2022.9,0.89,1136.26
98.94527602775631,5,2018.6,4.22,990.82
148.56504541106005,3,2004.8,4.25,1082.08
74.20552715115004,4,2019.4,4.78,845.64
117.21355474058785,1,1980.2,0.86,1164.26
126.16196153287176,4,2021.9,3.15,1129.64
73.76375439923997,3,2001.1,2.42,1112.78
122.82163486118596,5,2011.1,1.79,1210.71
86.77831327192533,4,2015.3,1.82,1198.96
113.23058305935794,5,2010.9,2.12,1226.47
113.35297107608946,1,2003.0,3.55,1025.1
103.57746840747585,5,2000.5,3.03,1194.64
59.02897700544083,5,2016.1,2.35,1135.15
133.5302495589238,2,1988.8,0.47,1357.79
82.07800649717359,2,2021.6,0.48,1095.39
68.65185103998542,2,2010.6,0.11,1096.12
54.07751415547639,5,1988.6,4.84,967.55
109.08929431882419,3,2011.7,0.13,1107.5
117.75643618422824,5,2002.8,0.61,1302.24
51.65878289278562,3,2010.4,1.64,1086.91
101.2093058299281,3,2013.0,4.06,959.99
72.6495775197938,2,1983.8,4.81,784.73
114.51727904094498,4,2001.8,3.97,1020.71
67.43664290049915,1,2020.1,3.48,839.91
119.09377381024659,2,1993.8,2.65,1083.79
88.67353463005374,2,2005.5,0.52,1149.77
143.67299887367346,4,1995.9,4.8,1030.62
63.75209441459933,1,1999.5,3.82,984.2
84.10663510502584,5,2003.6,3.23,1151.15
61.34735212405891,5,2003.6,3.82,1057.35
142.4693618278563,2,1988.7,3.65,1115.76
137.7339353380981,1,2009.4,3.22,994.35
75.79416277151556,2,1983.8,4.9,813.58
115.99840460341791,3,1986.0,4.53,975.55
131.7222200201216,2,1980.1,3.27,1052.03
105.52008115994623,2,1985.0,3.5,1014.62
102.96505783560065,5,2000.3,0.35,1285.45
74.18522909004517,5,2006.1,3.38,961.36
59.31027678058992,5,2014.2,0.32,1231.84
139.72157579533268,3,1984.6,2.98,1202.8
140.04180571633304,5,2016.6,5.0,1068.14
113.31014572732678,1,2012.1,2.82,1039.03
83.90297910487007,4,1997.6,2.42,1046.98
84.92095746126608,1,2020.1,1.63,994.2
122.59556788702393,1,2022.6,0.69,1262.67
139.71102599525773,5,1988.8,3.68,1230.91
138.70864242651174,4,1996.3,1.04,1189.35
127.98755458576238,4,2019.8,0.66,1221.67
114.20316461542878,4,2011.0,2.17,1190.65
58.41399649950488,3,1982.1,4.0,910.41
66.16287140946137,5,2013.6,3.75,913.96
139.85541885270794,4,2015.6,0.37,1249.15
110.64290596595899,3,2012.3,2.33,1231.81
50.91970516166297,2,2014.4,2.66,972.87
60.14715428660321,2,2015.5,3.26,969.58
116.35017691080559,3,1988.0,3.29,1024.16
50.50615838462187,3,1990.1,1.89,1074.36
66.08080514174986,5,2007.3,2.85,1071.98
104.87337893665861,5,2019.0,2.46,1122.02
119.18951976926932,2,1993.6,4.44,916.8
115.19612595026005,4,2005.3,2.7,1212.77
72.42693094605598,2,2009.4,2.26,965.74
121.2179221347536,4,1999.4,2.08,1208.5
73.72490874968001,4,2010.7,2.9,947.62
82.53996981592678,5,2018.7,4.04,1049.66
124.64914051180241,1,2006.8,2.74,1152.33
114.96328990472146,1,2003.2,3.34,1096.81
134.9223410494178,3,1998.9,3.72,1095.36
115.76128923003434,5,2004.8,2.65,1245.46
106.83086033354716,4,1995.3,2.19,1259.14
59.36747678280925,1,1996.8,4.4,844.36
86.77158030594336,4,2002.9,2.15,1088.13
76.52023676817254,1,1982.9,2.36,1021.58
74.39896433790835,1,1989.8,4.95,801.1
147.30105547524454,1,2003.3,0.1,1207.35
89.30977246667604,5,1998.6,1.01,1142.03
139.20465551771133,2,1994.3,1.98,1277.46
113.11386259972629,4,2011.4,4.67,1034.19
129.48113035416486,5,2009.8,0.44,1246.56
100.2637093105192,5,1987.2,0.15,1071.14
107.69038846263591,5,2017.8,0.36,1146.36
99.25176938188639,5,2001.3,0.53,1221.48
69.52429877980445,5,2011.9,0.28,1047.39
122.24521152615053,3,2004.6,2.45,1166.34
78.07723624408558,4,2022.9,2.95,1012.36
52.43159664314538,5,2012.4,1.43,1117.77
114.54722959071678,4,2010.4,2.05,1177.51
67.7110679407049,3,2013.5,0.55,1115.6
144.04585843529145,3,1986.2,1.75,1210.29
145.39285770025873,4,1988.8,2.66,1193.65
141.48643902204486,1,2010.7,3.69,1053.47
87.01587002554444,2,2001.2,0.12,1140.4
51.54566165288674,1,2012.4,2.39,1035.94
142.83185625877252,1,1984.4,1.56,1131.08
92.81841483173143,1,2003.1,4.28,922.02
146.66548190436697,5,1996.3,3.61,1193.03
146.3619977089253,3,1999.7,2.99,1194.03
135.300945546736,1,2006.0,1.46,1193.11
79.44488920695856,3,2001.6,4.56,895.82
88.50977286019253,4,2003.2,0.32,1172.87
135.1136671516857,2,2000.9,0.64,1249.87
81.69220051562777,4,1997.6,2.02,1111.82
66.94927466860925,4,2013.2,0.71,1151.68
105.68012624583501,5,1980.5,4.79,1022.36
143.61547741607808,2,2005.7,4.01,995.76
119.6029796674973,4,2004.3,1.37,1253.64
107.0061170089365,4,2010.8,2.98,1127.98
59.71764937707685,2,2005.8,4.91,781.54
111.50072266991697,2,2015.6,4.43,1015.75
149.00538501042632,4,2021.2,3.04,1200.08
64.0084015236524,2,1994.7,4.53,860.19
101.83296523637367,4,1989.8,4.95,908.47
137.73730719279553,4,1998.2,3.74,1143.89
124.07686177542044,5,1992.4,0.42,1209.12
119.7015740995268,1,2006.4,2.07,1168.82
120.24840839871092,4,2019.2,4.21,1050.41
85.94911512197552,3,1986.0,1.23,1093.53
79.35918442644933,1,1984.3,4.17,938.89
130.93611554785136,1,1991.0,0.69,1166.21
131.01133946791808,1,2011.2,0.33,1243.57
136.70723185801037,5,2005.5,1.98,1299.33
141.32405525564712,4,1984.4,0.28,1204.4
101.13423988609378,5,2019.5,4.79,1038.0
100.15162946871996,4,2014.0,4.15,942.1
129.82951789667752,5,1981.0,4.02,1155.72
114.99639307777652,5,2008.0,3.19,1236.16
